user,activity,timestamp,x-acceleration,y-accel,z-accel
33,Walking,4.94053E+13,-6.510526,18.8097,1.1849703
33,Upstairs,4.95684E+13,1.3756552,12.067628,2.1111538
33,Upstairs,4.95685E+13,0.88532263,8.240311,0.7218784
33,Upstairs,4.95687E+13,1.6480621,7.5456724,0.5720546
33,Upstairs,4.95688E+13,2.6014864,8.240311,0.42223078
33,Upstairs,4.95689E+13,1.3075534,14.1787815,0.88532263
33,Upstairs,4.9569E+13,0.46309182,13.6748295,0.46309182
33,Upstairs,4.95691E+13,-1.8387469,11.372991,1.0351465
33,Upstairs,4.95692E+13,1.1168685,7.6273947,0.5720546
33,Upstairs,4.95693E+13,0.3405087,4.0180025,0.6537767
33,Upstairs,4.95694E+13,1.2666923,3.336985,4.671779
33,Upstairs,4.95695E+13,1.607201,9.507003,7.668256
33,Upstairs,4.95696E+13,-1.334794,12.680544,1.2258313
33,Upstairs,4.95697E+13,1.56634,9.152874,0.92618364
33,Upstairs,4.95698E+13,1.2258313,9.765789,-2.1111538
33,Upstairs,4.95699E+13,1.0760075,8.962189,-1.7297841
33,Upstairs,4.957E+13,0.6537767,10.147159,-1.6480621
33,Upstairs,4.95701E+13,2.5333846,7.8861814,-0.61291564
33,Upstairs,4.95702E+13,1.879608,10.147159,-0.7218784
33,Upstairs,4.95703E+13,-4.2495484,16.970953,-2.0294318
33,Upstairs,4.95704E+13,3.568531,11.563675,1.0760075
33,Upstairs,4.95705E+13,0.42223078,6.2789803,2.8330324
33,Upstairs,4.95706E+13,1.6889231,2.9556155,2.2609777
33,Upstairs,4.95707E+13,2.2201166,3.3778462,6.932757
33,Upstairs,4.95708E+13,-1.0760075,13.988097,7.273266
33,Upstairs,4.9571E+13,2.070293,15.322891,2.1111538
33,Upstairs,4.95711E+13,1.2666923,10.228881,0.3405087
33,Upstairs,4.95712E+13,1.9477097,7.205164,0.84446156
33,Upstairs,4.95713E+13,2.3426998,6.2108784,0.313268
33,Upstairs,4.95714E+13,1.6480621,14.560152,2.2609777
33,Upstairs,4.95715E+13,1.4165162,12.176591,-0.5720546
33,Upstairs,4.95716E+13,-1.4573772,9.343558,0.8036005
33,Upstairs,4.95717E+13,1.0351465,5.829509,0.5720546
33,Upstairs,4.95718E+13,0.08172209,4.2086873,2.4925237
33,Upstairs,4.95719E+13,1.3756552,9.656827,6.4424243
33,Downstairs,4.96587E+13,0.14982383,7.6954966,2.152015
33,Downstairs,4.96588E+13,1.6480621,8.049625,1.5390993
33,Downstairs,4.96589E+13,-1.0760075,6.2789803,3.9499009
33,Downstairs,4.9659E+13,-1.920469,15.023244,6.851035
33,Downstairs,4.96591E+13,-0.6537767,8.771504,4.5628166
33,Downstairs,4.96592E+13,-0.50395286,4.6036777,1.56634
33,Downstairs,4.96593E+13,-0.6946377,6.510526,3.1463003
33,Downstairs,4.96594E+13,-0.7627395,7.9679036,2.070293
33,Downstairs,4.96595E+13,-3.0237172,11.264028,4.099725
33,Downstairs,4.96596E+13,-0.8036005,15.213928,0.88532263
33,Downstairs,4.96597E+13,-0.50395286,10.460427,-0.53119355
33,Downstairs,4.96598E+13,0.27240697,8.471856,1.4982382
33,Downstairs,4.966E+13,2.5333846,6.932757,1.7297841
33,Downstairs,4.96601E+13,-2.6832085,8.349273,1.2666923
33,Downstairs,4.96602E+13,-0.53119355,16.821129,3.9090397
33,Downstairs,4.96603E+13,1.56634,8.117727,2.070293
33,Downstairs,4.96604E+13,-2.3699405,2.5333846,1.0760075
33,Downstairs,4.96605E+13,-5.7477865,12.762266,4.2904096
33,Downstairs,4.96606E+13,3.405087,7.3549876,-2.0294318
33,Downstairs,4.96607E+13,-3.173541,8.539958,0.5720546
33,Downstairs,4.96608E+13,-1.3075534,9.152874,0.19068487
33,Downstairs,4.96609E+13,-1.2258313,9.656827,0.95342433
33,Downstairs,4.9661E+13,-0.84446156,10.800936,0.50395286
33,Downstairs,4.96611E+13,-1.7297841,12.571581,-0.29964766
33,Downstairs,4.96612E+13,-1.0760075,12.762266,2.2201166
33,Downstairs,4.96613E+13,-0.46309182,6.0201936,1.3075534
33,Downstairs,4.96614E+13,-2.4516625,7.8861814,2.6423476
33,Downstairs,4.96615E+13,-1.8387469,8.076866,1.6889231
33,Downstairs,4.96616E+13,-1.3075534,6.782933,1.9885708
33,Downstairs,4.96617E+13,-1.0351465,7.8589406,1.9885708
33,Downstairs,4.96618E+13,-3.1463003,9.724928,3.5957718
33,Downstairs,4.96619E+13,-0.14982383,9.697687,-0.46309182
33,Downstairs,4.9662E+13,-0.42223078,16.208214,0.7218784
33,Downstairs,4.96621E+13,-0.61291564,9.343558,-0.6537767
33,Downstairs,4.96622E+13,0.50395286,8.689782,2.152015
33,Downstairs,4.96623E+13,2.152015,5.706926,1.9477097
20,Jogging,9.01192E+11,18.31,19.57,7.6954966
20,Jogging,9.01242E+11,16.09,15.02,-0.6537767
20,Jogging,9.01292E+11,-4.75,4.14,-3.0237172
20,Jogging,9.01342E+11,-14.33,3.15,-1.2258313
20,Jogging,9.01392E+11,-9.7,-0.76,-6.932757
20,Jogging,9.01442E+11,16.7,3.87,2.152015
20,Jogging,9.01492E+11,5.24,4.44,2.4516625
20,Jogging,9.01542E+11,-4.79,14.98,-2.7513103
20,Jogging,9.01592E+11,0.8,19.57,-0.88532263
20,Jogging,9.01642E+11,17.67,19.57,-9.575105
20,Jogging,9.01642E+11,17.67,19.57,-9.575105
20,Jogging,9.01642E+11,17.67,19.57,-9.575105
20,Jogging,9.01705E+11,17.97,-1.14,16.208214
20,Jogging,0,0,0,0
20,Jogging,9.01892E+11,10.57,7.86,-1.2666923
20,Jogging,9.01942E+11,18.24,19.57,-0.3405087
20,Jogging,9.01992E+11,19.46,19.27,6.510526
20,Jogging,9.02042E+11,3.99,4.9,-3.336985
20,Jogging,9.02092E+11,-13.91,3.76,-1.879608
20,Jogging,9.02142E+11,-12.87,-2.53,-3.7864566
20,Jogging,9.02192E+11,7.59,4.56,3.8681788
20,Jogging,9.02242E+11,9.58,-0.38,-8.158588
20,Jogging,9.02292E+11,-1.31,15.7,2.9147544
20,Jogging,9.02353E+11,1.61,19.53,0.95342433
20,Jogging,9.02353E+11,1.61,19.53,0.95342433
20,Jogging,9.02453E+11,19.5,1.04,11.223166
20,Jogging,9.02453E+11,19.5,1.04,11.223166
20,Jogging,9.02502E+11,4.63,-1.5,-4.630918
20,Jogging,9.02502E+11,4.63,-1.5,-4.630918
20,Jogging,0,0,0,0
20,Jogging,9.02672E+11,16.09,14.79,-3.9090397
20,Jogging,9.02722E+11,18.7,19.57,7.5456724
20,Jogging,9.02772E+11,14.82,13.38,-1.920469
20,Jogging,9.02822E+11,-7.4,2.3,-4.5219555
20,Jogging,9.02872E+11,-13.95,2.41,-0.50395286
20,Jogging,9.02932E+11,-6.17,0.27,-5.8976107
20,Jogging,9.02982E+11,19.19,4.02,-1.8387469
20,Jogging,9.03032E+11,0.69,11.41,3.568531
20,Jogging,9.03082E+11,-6.55,18.47,-2.5333846
20,Jogging,9.03134E+11,9.47,19.57,0.46309182
20,Jogging,9.03182E+11,19.31,15.85,-7.9270425
20,Jogging,9.03243E+11,14.02,-1.88,9.956474
35,Jogging,7.12412E+11,2.26,0.95,-0.9125633
35,Jogging,7.12512E+11,-8.08,6.78,-4.903325
35,Jogging,7.12512E+11,-8.08,6.78,-4.903325
35,Jogging,7.12612E+11,-3.3,9.58,-1.2666923
35,Jogging,7.12612E+11,-3.3,9.58,-1.2666923
35,Jogging,7.12712E+11,-2.6,11.41,1.8387469
20,Sitting,5.8981E+13,-2.6,3.57,9.81
20,Sitting,5.89811E+13,-3.26,3.26,9.81
20,Sitting,5.89811E+13,-3.36,3.02,9.58
20,Sitting,5.89812E+13,-2.91,3.11,9.53
20,Sitting,5.89812E+13,-1.73,3.38,9.38
20,Sitting,5.89813E+13,-1.12,3.49,9.3
20,Sitting,5.89813E+13,-1.42,3.53,9.53
20,Sitting,5.89814E+13,-1.46,3.57,9.34
20,Sitting,5.89814E+13,-1.46,3.57,9.3
20,Sitting,5.89815E+13,-1.46,3.49,9.43
20,Sitting,5.89815E+13,-1.46,3.38,9.43
20,Sitting,5.89816E+13,-1.53,3.49,9.47
20,Sitting,5.89816E+13,-1.53,3.64,9.43
20,Sitting,5.89817E+13,-1.57,3.6,9.38
20,Sitting,5.89817E+13,-1.33,3.68,9.51
20,Sitting,5.89818E+13,-1.18,3.68,9.3
20,Sitting,5.89818E+13,-1.46,3.72,9.43
20,Sitting,5.89819E+13,-1.69,3.83,9.34
20,Sitting,5.89819E+13,-1.76,3.87,9.3
20,Sitting,5.8982E+13,-1.57,3.83,9.47
20,Sitting,5.8982E+13,-0.99,3.83,9.3
20,Sitting,5.89821E+13,-0.91,3.99,9.23
20,Sitting,5.89821E+13,-1.04,4.06,9.19
20,Sitting,5.89822E+13,-0.91,4.18,9.28
20,Sitting,5.89822E+13,-0.89,4.21,9.28
8,Standing,1.1259E+14,-5.24,8.16,1.33
8,Standing,1.1259E+14,-5.24,8.16,1.33
8,Standing,1.1259E+14,-5.18,8.2,1.33
8,Standing,1.1259E+14,-5.24,8.2,1.31
8,Standing,1.1259E+14,-5.13,8.12,1.27
8,Standing,1.1259E+14,-5.13,8.12,1.31
8,Standing,1.1259E+14,-5.13,8.24,1.42
8,Standing,1.1259E+14,-5.13,8.24,1.38
8,Standing,1.1259E+14,-5.24,8.16,1.27
8,Standing,1.1259E+14,-5.22,8.08,1.23
8,Standing,1.1259E+14,-5.22,8.2,1.31
8,Standing,1.1259E+14,-5.13,8.2,1.31
8,Standing,1.1259E+14,-5.24,8.2,1.33
8,Standing,1.12591E+14,-5.18,8.12,1.31
8,Standing,1.12591E+14,-5.09,8.2,1.27
8,Standing,1.12591E+14,-5.09,8.24,1.27
8,Standing,1.12591E+14,-5.18,8.24,1.38
8,Standing,1.12591E+14,-5.22,8.2,1.33
